time , distance
7.199505090713501  ,  100
7.2261528968811035  ,  100
7.2484354972839355  ,  100
7.274326801300049  ,  100
7.296976089477539  ,  100
7.3274290561676025  ,  100
7.350497007369995  ,  100
7.372320890426636  ,  100
7.395095348358154  ,  100
7.420886039733887  ,  100
7.445857763290405  ,  100
7.467391014099121  ,  100
7.492704629898071  ,  100
7.516554832458496  ,  100
7.5384907722473145  ,  100
7.560801982879639  ,  100
7.582302570343018  ,  100
7.6094560623168945  ,  100
7.631295442581177  ,  100
7.655022382736206  ,  100
7.684789657592773  ,  100
7.718571424484253  ,  100
7.740835428237915  ,  100
7.7646098136901855  ,  100
7.7869648933410645  ,  100
7.8128228187561035  ,  100
7.835946798324585  ,  100
7.858480215072632  ,  100
7.88238263130188  ,  100
7.907280683517456  ,  100
7.93098521232605  ,  100
7.955476999282837  ,  100
7.977370500564575  ,  100
8.004225015640259  ,  100
8.026703357696533  ,  100
8.04869794845581  ,  100
8.074763298034668  ,  100
8.098214864730835  ,  100
8.1205894947052  ,  100
8.142316579818726  ,  100
8.169417381286621  ,  100
8.191319942474365  ,  100
8.218468427658081  ,  100
8.24052882194519  ,  100
8.267179250717163  ,  100
8.289018392562866  ,  100
8.311248779296875  ,  100
8.337291479110718  ,  100
8.359286308288574  ,  100
8.382271528244019  ,  100
8.40644121170044  ,  100
8.429858207702637  ,  100
8.454305648803711  ,  100
8.477222204208374  ,  100
8.49899435043335  ,  100
8.535922050476074  ,  100
8.558464050292969  ,  100
8.58235239982605  ,  100
8.605827569961548  ,  100
8.629122495651245  ,  100
8.651082515716553  ,  100
8.676372051239014  ,  100
8.700833559036255  ,  100
8.727839946746826  ,  100
8.749533414840698  ,  100
8.771447896957397  ,  100
8.79732060432434  ,  100
8.819902420043945  ,  100
8.842051982879639  ,  100
8.86478853225708  ,  100
8.887113571166992  ,  100
8.909002304077148  ,  100
8.938272953033447  ,  100
8.96033763885498  ,  100
8.983357191085815  ,  100
9.006158113479614  ,  100
9.028616428375244  ,  100
9.050949335098267  ,  100
9.073346853256226  ,  100
9.095911264419556  ,  100
9.118745803833008  ,  100
9.140999555587769  ,  100
9.162877559661865  ,  100
9.186792850494385  ,  100
9.209180116653442  ,  100
9.232020378112793  ,  100
9.25455093383789  ,  100
9.276844501495361  ,  100
9.299147605895996  ,  100
9.322606801986694  ,  100
9.346190690994263  ,  100
9.367884635925293  ,  100
9.390811681747437  ,  100
9.412353038787842  ,  100
9.439505338668823  ,  100
9.461427688598633  ,  100
9.484354496002197  ,  100
9.50653624534607  ,  100
9.528244733810425  ,  100
9.550847291946411  ,  100
9.572680950164795  ,  100
9.596720218658447  ,  100
9.620162725448608  ,  100
9.642744302749634  ,  100
9.667961359024048  ,  100
9.690565347671509  ,  100
9.71339201927185  ,  100
9.744016170501709  ,  100
9.767915725708008  ,  100
9.792604446411133  ,  100
9.81631064414978  ,  100
9.838336944580078  ,  100
9.8610520362854  ,  100
9.884508848190308  ,  100
9.906930923461914  ,  100
9.929248094558716  ,  100
9.952222108840942  ,  100
9.975223064422607  ,  100
9.998419284820557  ,  100
10.020787954330444  ,  100
10.042306900024414  ,  100
10.065213680267334  ,  100
10.08707857131958  ,  100
10.108903169631958  ,  100
10.138734817504883  ,  100
10.160998106002808  ,  100
10.182899951934814  ,  100
10.206787109375  ,  100
10.22917127609253  ,  100
10.25192666053772  ,  100
10.274255514144897  ,  100
10.29823923110962  ,  100
10.320874214172363  ,  100
10.342801332473755  ,  100
10.36600399017334  ,  100
10.388190507888794  ,  100
10.411083936691284  ,  100
10.433366775512695  ,  100
10.457173824310303  ,  100
10.478996753692627  ,  100
10.501895904541016  ,  95
10.525864124298096  ,  95
10.54832124710083  ,  100
10.570521593093872  ,  100
10.593387603759766  ,  97
10.616569757461548  ,  97
10.638473272323608  ,  97
10.662097454071045  ,  97
10.685058116912842  ,  97
10.707096815109253  ,  95
10.728935718536377  ,  95
10.751078844070435  ,  93
10.775970458984375  ,  93
10.800720930099487  ,  98
10.824190378189087  ,  98
10.8466055393219  ,  94
10.869163990020752  ,  94
10.891057968139648  ,  94
10.917834281921387  ,  94
10.947847127914429  ,  92
10.970915794372559  ,  92
10.992696762084961  ,  92
11.018946409225464  ,  98
11.04110336303711  ,  98
11.06539535522461  ,  93
11.087178230285645  ,  93
11.11133360862732  ,  92
11.134148120880127  ,  92
11.15648365020752  ,  89
11.178290605545044  ,  89
11.200974941253662  ,  90
11.225095987319946  ,  90
11.246963739395142  ,  90
11.269490480422974  ,  90
11.291288137435913  ,  90
11.314213275909424  ,  90
11.342285871505737  ,  90
11.365113258361816  ,  92
11.387106657028198  ,  92
11.410225868225098  ,  89
11.432111740112305  ,  89
11.454792022705078  ,  89
11.478950262069702  ,  94
11.501050233840942  ,  94
11.52636170387268  ,  90
11.548156976699829  ,  90
11.572579145431519  ,  91
11.595455646514893  ,  91
11.620122194290161  ,  89
11.64212155342102  ,  89
11.666128396987915  ,  92
11.694047451019287  ,  92
11.729136228561401  ,  93
11.761459589004517  ,  93
11.78889012336731  ,  93
11.812298059463501  ,  93
11.84015941619873  ,  100
11.867231845855713  ,  99
11.889514923095703  ,  99
11.911414861679077  ,  99
11.93887710571289  ,  100
11.964187860488892  ,  100
11.98709225654602  ,  100
12.008909702301025  ,  100
12.031996726989746  ,  100
12.054540157318115  ,  100
12.077036380767822  ,  100
12.100557088851929  ,  100
12.128779888153076  ,  99
12.152004957199097  ,  99
12.17517638206482  ,  100
12.196963548660278  ,  100
12.220506429672241  ,  100
12.242334127426147  ,  100
12.265068531036377  ,  100
12.288330078125  ,  100
12.310322523117065  ,  100
12.332298040390015  ,  100
12.35511565208435  ,  100
12.377052783966064  ,  100
12.398807525634766  ,  100
12.42125391960144  ,  100
12.445051670074463  ,  100
12.467113733291626  ,  100
12.49070143699646  ,  100
12.512274742126465  ,  100
12.535356521606445  ,  100
12.557267665863037  ,  100
12.579288959503174  ,  100
12.601168632507324  ,  100
12.624558448791504  ,  100
12.647432088851929  ,  100
12.669488668441772  ,  100
12.699354648590088  ,  100
12.72208571434021  ,  100
12.745855808258057  ,  100
12.780264139175415  ,  100
12.80228042602539  ,  100
12.825990438461304  ,  100
12.849262952804565  ,  100
12.871339559555054  ,  100
12.895084142684937  ,  100
12.917234659194946  ,  100
12.946398258209229  ,  100
12.96836256980896  ,  100
12.990500450134277  ,  100
13.012279510498047  ,  100
13.036247491836548  ,  100
13.057895183563232  ,  100
13.07984209060669  ,  100
13.102496862411499  ,  100
13.126020431518555  ,  100
13.148536443710327  ,  100
13.170697450637817  ,  100
13.192292213439941  ,  100
13.215054750442505  ,  100
13.2378990650177  ,  100
13.26015853881836  ,  100
13.282174110412598  ,  100
13.306583166122437  ,  100
13.332859516143799  ,  100
13.356911659240723  ,  100
13.379350423812866  ,  100
13.40133547782898  ,  100
13.42477822303772  ,  100
13.447035312652588  ,  100
13.468865394592285  ,  100
13.490941047668457  ,  100
13.51465630531311  ,  100
13.536914110183716  ,  100
13.5605788230896  ,  100
13.58224868774414  ,  100
13.605937719345093  ,  100
13.627422332763672  ,  100
13.6513032913208  ,  100
13.674094676971436  ,  100
13.69612979888916  ,  100
13.720865964889526  ,  100
13.751190185546875  ,  100
13.773345232009888  ,  100
13.796191692352295  ,  100
13.819137811660767  ,  100
13.841081380844116  ,  100
13.865118503570557  ,  100
13.886919260025024  ,  100
13.909353256225586  ,  100
13.931325435638428  ,  100
13.954229354858398  ,  100
13.976495027542114  ,  100
13.998330354690552  ,  100
14.021329641342163  ,  100
14.0441575050354  ,  100
14.066999673843384  ,  100
14.08941102027893  ,  100
14.111400365829468  ,  100
14.134350299835205  ,  100
14.157480716705322  ,  100
14.179426908493042  ,  100
14.201400756835938  ,  100
14.225844144821167  ,  100
14.247424364089966  ,  100
14.269521713256836  ,  100
14.291412353515625  ,  100
14.314239740371704  ,  100
14.336714029312134  ,  100
14.358314275741577  ,  100
14.381105422973633  ,  100
14.40441370010376  ,  100
14.42698860168457  ,  100
14.449324607849121  ,  100
14.471247434616089  ,  100
14.493969917297363  ,  100
14.51685094833374  ,  100
14.538999557495117  ,  100
14.561147689819336  ,  100
14.585034132003784  ,  100
14.606870889663696  ,  100
14.63194727897644  ,  100
14.654529809951782  ,  100
14.688605308532715  ,  100
14.717406749725342  ,  100
14.739426374435425  ,  100
14.767988920211792  ,  100
14.789520502090454  ,  100
14.811336040496826  ,  100
14.835238456726074  ,  100
14.857160091400146  ,  100
14.882923603057861  ,  100
14.905899047851562  ,  100
14.927922248840332  ,  100
14.95842170715332  ,  100
14.980520009994507  ,  100
15.002365112304688  ,  100
15.025970697402954  ,  100
15.047948122024536  ,  100
15.070576667785645  ,  100
15.094122886657715  ,  100
15.116722345352173  ,  100
15.139531373977661  ,  100
15.161425590515137  ,  100
15.184293746948242  ,  100
15.206547975540161  ,  100
15.228505849838257  ,  100
15.25067138671875  ,  100
15.2722749710083  ,  100
15.295915842056274  ,  100
15.318252563476562  ,  100
15.3427894115448  ,  100
15.366256475448608  ,  100
15.388055324554443  ,  100
15.410601139068604  ,  100
15.432303667068481  ,  100
15.455102443695068  ,  100
15.476891040802002  ,  100
15.49982213973999  ,  100
15.522285223007202  ,  100
15.548227071762085  ,  100
15.570812702178955  ,  100
15.594103574752808  ,  100
15.617050647735596  ,  100
15.638887643814087  ,  100
15.661094188690186  ,  100
15.684658527374268  ,  100
15.708569288253784  ,  92
15.730958461761475  ,  92
15.760839223861694  ,  86
15.783415079116821  ,  86
15.80680537223816  ,  86
15.829312801361084  ,  77
15.852159976959229  ,  77
15.874785661697388  ,  75
15.897059679031372  ,  75
15.919264316558838  ,  73
15.942843675613403  ,  73
15.966347455978394  ,  71
15.988744735717773  ,  71
16.010913372039795  ,  71
16.032865524291992  ,  71
16.0566828250885  ,  71
16.078307390213013  ,  68
16.100919246673584  ,  68
16.123998165130615  ,  66
16.14658498764038  ,  66
16.168307781219482  ,  66
16.190341472625732  ,  66
16.21473217010498  ,  66
16.238133907318115  ,  64
16.261040449142456  ,  64
16.28344988822937  ,  65
16.30636692047119  ,  65
16.328161001205444  ,  64
16.350832223892212  ,  64
16.37272548675537  ,  64
16.396904706954956  ,  66
16.4199857711792  ,  66
16.44199013710022  ,  66
16.46508812904358  ,  66
16.487071990966797  ,  67
16.50947880744934  ,  67
16.531443119049072  ,  69
16.560610055923462  ,  69
16.58245587348938  ,  71
16.605960607528687  ,  71
16.627898931503296  ,  71
16.650774478912354  ,  73
16.67423176765442  ,  73
16.700963497161865  ,  76
16.732024908065796  ,  76
16.759907722473145  ,  80
16.787051916122437  ,  86
16.81122374534607  ,  86
16.836021661758423  ,  90
16.870962858200073  ,  90
16.894330978393555  ,  95
16.919013261795044  ,  95
16.946736574172974  ,  100
16.973403453826904  ,  100
16.99648094177246  ,  100
17.019323348999023  ,  100
17.042227029800415  ,  100
17.0654079914093  ,  100
17.087130784988403  ,  100
17.110944032669067  ,  100
17.13285541534424  ,  100
17.156965255737305  ,  100
17.179332733154297  ,  100
17.20134401321411  ,  100
17.226673364639282  ,  100
17.248310089111328  ,  100
17.270312309265137  ,  100
17.292286157608032  ,  100
17.316940307617188  ,  100
17.339348316192627  ,  100
17.370864391326904  ,  99
17.392741918563843  ,  99
17.4173002243042  ,  100
17.439138889312744  ,  100
17.46222758293152  ,  98
17.48477792739868  ,  98
17.509512901306152  ,  100
17.531408071517944  ,  100
17.55423331260681  ,  100
17.576682329177856  ,  100
17.59833550453186  ,  100
17.62194561958313  ,  95
17.644656658172607  ,  95
17.6701397895813  ,  99
17.692075490951538  ,  99
17.717018842697144  ,  97
17.739309787750244  ,  97
17.769510746002197  ,  100
17.791431427001953  ,  100
17.814255475997925  ,  99
17.83660340309143  ,  99
17.862053394317627  ,  100
17.885523796081543  ,  100
17.908275604248047  ,  100
17.930824518203735  ,  100
17.952747344970703  ,  100
17.978233337402344  ,  100
18.000948429107666  ,  100
18.02503538131714  ,  100
18.04709267616272  ,  100
18.06928038597107  ,  99
18.09112000465393  ,  99
18.11342144012451  ,  99
18.136725425720215  ,  100
18.166133403778076  ,  100
18.188260316848755  ,  100
18.211524724960327  ,  100
18.23422408103943  ,  100
18.256804704666138  ,  100
18.27942991256714  ,  100
18.30139708518982  ,  100
18.325039625167847  ,  100
18.347079753875732  ,  100
18.36916971206665  ,  100
18.391106128692627  ,  100
18.413432598114014  ,  100
18.43688654899597  ,  100
18.459412574768066  ,  100
18.482243537902832  ,  100
18.506899118423462  ,  100
18.53143620491028  ,  99
18.554286003112793  ,  99
18.57681179046631  ,  99
18.599131107330322  ,  98
18.621471881866455  ,  98
18.64446210861206  ,  93
18.6667742729187  ,  93
18.689444541931152  ,  91
18.71220564842224  ,  91
18.736754894256592  ,  84
18.75900673866272  ,  84
18.781198740005493  ,  84
18.804622173309326  ,  84
18.832662343978882  ,  84
18.85732412338257  ,  82
18.879541635513306  ,  82
18.902039527893066  ,  82
18.92653775215149  ,  82
18.952558279037476  ,  83
18.976799249649048  ,  83
18.999154806137085  ,  83
